,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,class
115,0.44040883687057053,0.7569981428466296,0.33520109191824066,1.9313616178921038,2.5977322990763714,0.2404869167268766,0.20557035823355965,2.7207065228651275,0.20093352644067178,1.336722302004229,0.10543719353315545,0.3971175584153192,0.2685785471260808,0.29138138998522284,0.6203118419609983,0.35764393397089633,1.1598678421248088,0.9163490772597078,0.37269947320299524,0.4701010265662605,0.18307183075306563,0.36636109133461,0.2183276033526539,0.9819082639265837,2.6499172051158983,1.0754314758845853,0.2658762355066829,0.24507825302228303,0.5280066993012295,0.17311881051969927,0.389617282223389,1.7112928642882477,0.2541164960193213,0.47101229810910256,0.440319763406327,0.6921577889750805,0.6361294553171751,0.3401978837227378,0.5773318780897052,0.4079473480272776,0.37826932789907575,0.4139767851758419,0.3586919589578753,0.11488414938981403,0.9038182202946217,0.16636788568098324,0.7485129156760649,0.2745448140903505,0.4415463995921643,0.8938743047523375,0.15160156141981165,0.13396830886316224,0.14919528359598594,0.11981702505005731,0.15542784988280509,0.20511123624879438,0.17714452207588705,0.12280683776177029,0.3125152954107587,0.1423109711003254,0.5223055361281356,0.32120408145753226,1.6100826415483454,2.213288832402327,0.15539641119207226,1.2814549341174795,0.8237924029832252,0.22811601062983972,0.17623062045398755,,0.11138910719157118,0.12818990925887505,0.5239471091779172,,,0.26891191276395926,1.6174171201853562,c-CS-m
116,0.3924105107567298,0.41388454958806975,0.2997817837485099,2.0008740928564404,3.4266492693739345,0.2457859573884042,0.18161796349804324,1.9931419355592008,0.19310355919309413,0.9852975628007808,0.48463575926552005,0.30037397852161546,0.31188510227208377,0.2581631298170582,0.763765883818551,0.6797349447276976,1.634840541998299,1.126072825375649,0.3965764858952038,0.5552169062663093,0.2227555459428282,0.3907823741080694,0.1959458007267333,0.8526497058778055,2.727047560980007,1.097276676459589,0.27058472229982466,0.25462382515433485,0.6532905060510202,0.1960060636475749,0.4034176993074534,1.8466856302170112,0.13940200928019028,0.5325662526941983,0.3393694391837445,0.7046477027280392,0.5232153219391003,0.37060257614701647,0.5169467703466575,0.42803363562239444,0.3408856754114686,0.35339627064113943,0.1809563767554066,0.1964307255474671,0.7380958591864649,0.17093621765001543,1.0182688275646994,0.3305944330360937,0.5717235828233207,1.2297056050979185,0.18414457281859803,0.15370803164572985,0.13497251514102632,0.12246831891104497,0.1629049352653609,0.21264215126254699,0.06949699336369507,0.12551730246889342,0.30682008312074593,0.1114971344321563,0.5754276902959125,0.3226902352525646,1.5586158836770008,2.305541671612406,0.19562414315194587,1.3025707939208477,0.8303344816183404,0.22943227690636436,0.215105981072596,,0.12736517897851649,0.16246441891133823,0.4600112487088787,,,0.28363620180822885,1.3505098491458623,c-CS-m
117,0.3449050980999627,0.5984743856501157,0.3362849054905919,2.205368482983331,1.719715857885553,0.2743673967307464,0.21600389906227863,1.5282799948119417,0.2254940014867299,1.1953255283572488,0.5024570767551958,0.3574804882123322,0.2832556161393849,0.31985626725801974,0.7350028124576816,0.4983328534763623,1.4669972000115319,0.739486304499862,0.42811831300942627,0.6022184141535412,0.35818018708218485,0.3971407598712201,0.23391140087098786,1.079909956615478,2.2203018523078186,1.1210609679406205,0.20925231678338058,0.25255324275399993,0.9298354266306806,0.20231294104189412,0.45461028376901214,1.2698479410433072,-0.014742452312789478,0.43737329145416,0.4379171047614336,0.7445486379120113,0.6137809194314214,0.2974091268950201,0.6626032140399165,0.46661444433075927,0.34776596489888684,0.4813064256903262,0.13706407078012264,0.13758200874805043,0.892137295890137,0.1619001184212853,1.1336317969894405,0.3024022152427709,0.30038428806146955,0.9153559851270816,0.032667260748348345,0.16862869458244956,0.12152866858578516,0.11326087999822125,0.15121853748522174,0.17720189226427074,0.22772528165305528,0.146167587586656,0.3042939456774941,0.13423459680673608,0.6180668555120503,0.32780517600826603,1.4691490824810474,2.212722635638931,0.2049491970739044,1.2801282720597535,0.8310247353385738,0.28727786120602733,0.20945070301679397,,0.11505992255963333,0.1556757614159309,0.5473980847937717,,,0.32080029393632525,1.5144293402054576,c-CS-m
118,0.2509010369552759,0.40511649898439883,0.3079798885562771,1.9262168647128168,2.6527812794333605,0.2386379799062901,0.20495241337641,2.196919544795479,0.23681667055813083,1.2647865830006546,0.42304391429704513,0.3120050080281881,0.30444181612623616,0.2516665722377571,0.7695588906738599,0.4627782232291914,1.4603012517378362,0.7111692581231526,0.4191125251495476,0.6476180394281895,0.24630690633136348,0.42292909181259153,0.201675953557709,0.7787752189197812,2.1678161155759765,1.1152394746976286,0.26770936576485815,0.2822206219263151,0.7211974944528956,0.20018812325025512,0.42542069917551406,1.6838261653075972,0.46582142048056346,0.48722531644061745,0.4601531496667008,0.869458529519409,0.5876655617560982,0.36941877217098723,0.636545800083313,0.4135457229096162,0.33336097268192383,0.4931794621196784,0.17847953019912238,0.1220635356762919,0.7626188312438729,0.16546051831936323,0.45361436650859355,0.31745465726505206,0.43903678082627984,0.8459631905403355,0.31430541003234763,0.15450412323356877,0.11803092603809796,0.10897394192704882,0.15764017450687642,0.16999095816745513,0.2040605409648645,0.13937984135714657,0.27579390294397627,0.13275384881669927,0.5586612732543594,0.2822285859582907,1.603940412576344,2.0899666855815906,0.19887321175873837,1.3103392767261375,0.8139647627393862,0.24687181283558984,0.22056618256473912,,0.11399785211058644,0.19098999296457228,0.483008815881891,,,0.2747611046925683,1.542633982652073,c-CS-m
119,0.14109198836438744,0.3840060407135877,0.32870942166151623,2.0621911197923675,2.955895222225254,0.22557923192015425,0.17849839258145306,1.3996150689482016,0.21292567656937247,0.9887747950756557,0.511008323142255,0.3705720096830796,0.3097954064223187,0.25787553115305406,0.8364182089284924,0.6436278323448247,1.4530032886024709,1.2815286340533332,0.3429103719046359,0.5888316389934677,0.4091678567417687,0.43073702988304435,0.18567776550117177,1.123024136544859,2.6785072977882756,0.9110322372927924,0.24174731656569276,0.2501396301517651,0.6938969961605999,0.19079168786276146,0.45207737806336223,1.9369541898190663,0.3703430081784483,0.5296853649825067,0.5145895567230159,0.772996963056624,0.6549827784584382,0.3584310211235243,0.5356928069810092,0.3647711012363854,0.30202101968489964,0.3370062366443352,0.39111335113282125,0.15873742566221916,0.8618333841525798,0.15835639567349294,0.7186697066289359,0.3022660866337462,0.4101036389120294,1.1691480625604824,0.17507384467919185,0.14295757440667545,0.13637137428119328,0.12545041416877797,0.1485775058407548,0.18159620440613347,0.169143720309432,0.1447900513396753,0.31175486182024875,0.16379262799161382,0.5016517921440373,0.3298136517154378,1.6034179818399301,1.927934735522795,0.18668971259630812,1.2487944271704539,0.7649949917562663,0.28395724361987146,0.24543776384331517,,0.12368925743425341,0.15448849480089627,0.5654597652795174,,,0.29871660142159256,1.2022419897744145,c-CS-m
120,0.9191026269294268,1.1119470237700548,0.36802138240763527,3.213597751399341,4.507766032119248,0.269002454197562,0.19991500502900222,4.130310084483066,0.2780470171569051,1.9728823923337215,1.2277251064133543,0.28829605697593025,0.4186944648657689,0.31049624934337466,0.9553542130445144,0.7246092980309807,1.912102307459571,2.3737717652146286,0.5293833990609381,0.6859692944503605,0.6588454548152646,0.35695335005975054,0.18090498603510718,2.115394476491263,3.2300033903684864,1.747046838380242,0.21881784606558097,0.32815151684895677,0.9540284748469773,0.17489865979974636,0.4182840616779152,2.618153392078311,0.387529080983931,0.49196676875012585,0.3627915618395034,0.7313862464322625,0.5016239052617254,0.36570134887071526,0.5950514183938799,0.404950394703473,0.29371959938479836,0.40328251011882105,0.4013284778804134,0.23673936952287766,1.374953658006138,0.16480158856192292,2.4988920728670503,0.3095378631405202,0.768376327643763,1.9761457115411698,0.26744127222940756,0.1414109031925653,0.1835239786722811,0.13770067423838042,0.1732296114913459,0.24013261133864403,0.3404123116051872,0.1137216035443261,0.2499367985173366,0.14850640784850322,0.5161670193200356,0.2982219382967747,2.0881763214303115,2.272672329296752,0.12921652600275524,1.1759207144538104,1.0004734012192715,0.24635279335536797,0.17082125304429152,0.10108973947026179,0.14014964371127855,0.09896061118927128,0.49987600203100385,0.1233609245104656,0.13943016814807335,,1.4341061971829072,c-CS-m
121,0.7558828121196928,0.8376534000734916,0.4199598221679871,2.7755641385910885,4.878642832178397,0.2857141623902927,0.16750638155080774,3.911061632091067,0.2679704846866519,1.96353011731076,1.2390753043803628,0.30499023713119267,0.4282661153013791,0.3209775158063039,0.8672109568104819,0.8186931222600382,1.7958088267365564,2.0548138547401673,0.5022803417090842,0.7573678315136668,0.8340739437386188,0.3316697465495712,0.17297978237792616,1.9443434670499349,3.4437524221331044,1.6394997064652375,0.2694275182652438,0.2660854712097764,0.9270620743820458,0.1621761986451365,0.4402292833445631,2.766541265769427,0.3503576604429655,0.4744259350138892,0.3969404417271712,0.7933637493191052,0.5107285619199764,0.4244002733830414,0.6246368247561961,0.4190611379031899,0.2665424398074836,0.3979444681249902,0.42152556893215365,0.2515679595463406,1.2198626174030203,0.16866028700267538,2.4837715178260122,0.35689886790953373,0.90957408321674,2.087372619835561,0.23513958686342074,0.16815928771564323,0.1907123504678568,0.1262116964170601,0.17826424828345971,0.22026198613323947,0.3414420820459685,0.11725762820204481,0.21987644671170126,0.14001147159722335,0.6105332701443682,0.33474858573357724,2.0455352415695622,2.436790579214985,0.17005397039984294,1.3621818851274556,1.1107234249226314,0.23350729217152894,0.14025631877641617,0.11611027251831686,0.13852880402581222,0.10955789891990807,0.49302431888242726,0.16762372121049646,0.1180890551386059,,1.58673946979387,c-CS-m
122,0.8135697607050422,1.0212757955735379,0.3874162890573765,2.931663767188563,5.438374162304823,0.23922878068719913,0.17699663682605665,3.981016214875149,0.23717310785437587,2.201751016232053,0.8933673082294241,0.4154131112070963,0.4310762804643312,0.2929443466776908,0.9767294955440202,0.8624349440209147,2.036086228628462,2.322167321912992,0.5665842726249045,0.7226306983729764,0.6678761144882535,0.34407218058755906,0.1674567871291946,1.7692404225464005,3.208716826323527,1.7177390022012702,0.22268592390605252,0.336411121900868,0.8980044793270731,0.19604905596503724,0.477070797667895,2.350890885400764,0.2941463506054511,0.4879347488796067,0.41896780096203207,0.7376977994367442,0.46311567802096965,0.4328675980443996,0.5914587590239718,0.42238890033023413,0.35549263435074596,0.48981109996009825,0.3535378780673406,0.21046514014028023,1.2873052749162484,0.18964061795319548,2.1774803866312524,0.31354571048222774,0.9102594367561047,2.256180295091289,0.32774791617847304,0.168126985164481,0.18168877068705147,0.1380758350495951,0.17994465240126234,0.2274765544805203,0.28140858314810613,0.13851476055117917,0.25766607899693683,0.1144159381920157,0.5947689856428345,0.29179926434044096,1.8137078558928839,2.2973919094519824,0.13033658910556314,1.3605716541162494,0.9889938205600401,0.2374803177217132,0.13475764468897677,0.10223043822911211,0.146432409807748,0.11233919866602964,0.4775496515409149,0.12660028618597555,0.15445173759717012,,1.5871149210253042,c-CS-m
123,0.6764383216394281,0.7428356865035044,0.3718675217564015,2.5364350703121543,4.745892358986778,0.267967189881032,0.2043819912471607,4.287070298421102,0.19848328008220809,1.7744824741488485,0.8184163765966684,0.32429786904140057,0.41724761837076435,0.3200484088621684,0.8918529745246957,0.6112227707616774,1.780325002364421,2.416576463593385,0.5993259461099181,0.6458318568304958,0.561419439348539,0.3537256533603061,0.17140446802749962,1.355650991198586,2.6791137698336556,1.47336881547838,0.22246228564608,0.3192289864959138,0.6838003652806817,0.17159425225283,0.42119151458756215,2.7058399864768776,0.15023368198741116,0.4759987601170083,0.4161354043192988,0.926534407088617,0.554863178893048,0.42883931466281944,0.6757975708893499,0.4214411929333688,0.28515330126687966,0.46968037864688467,0.5368358529695546,0.19129387229441056,1.2464936442039323,0.1610162933288388,2.2784923967754667,0.29250140936185537,0.7313491632898319,1.6658159374586505,0.19744048723291208,0.14699256819587156,0.18010705767227897,0.13289951660047863,0.16086109139312946,0.23894428293489287,0.26084927648646566,0.11683873879716626,0.24136156830030933,0.13240699148640023,0.5830324482852566,0.3162262215579091,2.000288446855768,2.478259407221054,0.15314129815899152,1.3541636808034379,0.9837514052321874,0.2520861186558596,0.15380796846892428,0.08708937973428311,0.12078656584085924,0.10521295347849617,0.49436935392049003,0.1471185603146446,0.14092988022864136,,1.6756169534566199,c-CS-m
124,0.6296620108530336,0.9021903623727494,0.33214695414492923,2.9191045147089807,3.7972530515948257,0.2419222069877079,0.21647971112353726,4.249274844553891,0.20854647945244412,1.9853923032563028,0.6073014475615286,0.3418914878080325,0.35631180231869974,0.2924707501969989,0.828148824573784,0.7127330264500725,1.7597200419979893,2.310915303163429,0.6269751536558166,0.6038730223541525,0.6734256992269687,0.3464684331458576,0.18121851314074264,1.2274763023454183,2.2930277652656357,1.5678115405333284,0.25745447612969363,0.3066613045532097,0.8430581052041191,0.14496954567624512,0.3943216782467465,2.3410801548616984,0.2517298689978894,0.49682366253785254,0.3670633388658868,0.877953710633416,0.5717003063839765,0.32597922043028393,0.6397414817214526,0.35408111858658764,0.2567024635004569,0.4569596005937834,0.43828375585602775,0.19431520082263418,1.1177886691677703,0.1719943279101894,2.2361391962364956,0.2878362874304555,0.5702041199177295,1.4332003625160716,0.2305129173288308,0.1845568455091135,0.1861762224495847,0.14488181063487915,0.16994174705501536,0.2423331060541257,0.2757286441893693,0.12386776894963926,0.20766983138970835,0.12513508136267193,0.5949773183540451,0.330847961485095,1.8448558219957083,2.3805096426241157,0.1375453643098665,1.385995402936495,1.0476067496072459,0.23796090689678281,0.13415973745220314,0.10109254596791872,0.13944530068732322,0.09834269660136849,0.554585369594229,0.15888258784542217,0.15315397060249192,,1.7527731686879124,c-CS-m
125,0.8756434335911669,1.0077998898367904,0.33625111388007173,2.2718885957219683,4.439116632651696,0.23701831638739693,0.19242637048861058,4.291123327039953,0.20668327965434935,1.6597830919542544,0.7512818712000835,0.30408056967813546,0.3997893643779378,0.28070790551341684,1.0415493860981226,0.7537530368720813,1.6454777040840989,2.328937176463202,0.5122325609122708,0.5847514256316364,0.48452836314042746,0.3755470052708904,0.1654713880863536,1.336553253073624,2.6819073500203436,1.4719530451956337,0.28902922496841876,0.25825589432585433,0.7386077763344245,0.18511329831204523,0.46487295790734656,2.4007738383347137,0.5832960947320405,0.4249734370269362,0.4283316148624149,0.8570418328401633,0.534572707600555,0.39515642002955204,0.6386778967808127,0.34946530873214476,0.3578010091798857,0.46793667584507537,0.34444069007650713,0.19726836017414653,1.0475549469368473,0.16989347728809598,2.6793648727232386,0.3382689110216233,0.6196833535253806,1.632443010015351,0.23742300803575384,0.13849151892295797,0.18841916180300483,0.13914481333614992,0.17647822352501125,0.2244526754938316,0.2299324667898932,0.13364104509416388,0.2557218234998292,0.11635468044947345,0.589453878659366,0.32187538881417366,1.7579703874946655,2.205233081201276,0.1522713174232498,1.2270635193413877,0.9713292723489535,0.22870221399297955,0.12614094254769176,0.11509669607727607,0.13551032566053517,0.12376468582462469,0.49219934567965473,0.18020271515299371,0.19174515225748745,,1.6505625402661452,c-CS-m
126,0.6622807704877762,0.5701425678356309,0.3043541375214708,2.80842779338292,3.5339804515500317,0.25797321518560523,0.19021433784912511,3.6756924685042742,0.19602581691766519,1.216682000930061,0.6986184810409387,0.31674752421531516,0.41112594175840883,0.31963424323915746,0.852694113180251,0.6186646567934951,1.697885359609748,2.3219060613409397,0.5322502433031223,0.6411745919332267,0.5945595056004059,0.36466532610507807,0.1607216130044086,1.321917854754706,2.598195438699344,1.3777981862344328,0.2336765998457239,0.2585459789145224,0.6835608414864538,0.21357725000180505,0.38482282161138665,1.9918623886621667,0.3937103634882525,0.489651468084909,0.35139320993213474,0.7608939735205226,0.4681395882606311,0.3761283354192452,0.585490041204781,0.34742602285775026,0.3110327666433718,0.39778914087718587,0.6016111439691755,0.18275468655424246,1.0170619041819196,0.1553669385695736,2.124018428244855,0.29844521271287816,0.49465976358089175,1.3643123588455202,0.17400271119919009,0.1594220701125649,0.17879614153493098,0.13390011700716836,0.14693233101648548,0.2417803429025398,0.22592041826111944,0.11653484325376762,0.23713501895790615,0.10831187368911664,0.5158622512551542,0.3311798033464453,1.9448158566926235,2.3370778311553138,0.15679889102156538,1.3493011685676193,0.966856498756424,0.2170800153863095,0.1833382931562433,0.12614007485178255,0.1447790581310492,0.12265930377116847,0.5166804478398145,0.1856793717742397,0.219950404568933,,1.6423303224212928,c-CS-m
127,0.3837386844083136,0.9608065592724944,0.32303287107039114,2.377381571287233,3.733230603727588,0.2617759036456058,0.21409750533004038,3.7978292235900524,0.20129120647015822,1.4033846152214418,0.9676186139144891,0.3474199791109881,0.386778242984352,0.3059682904704781,0.8376009270805368,0.6832655827589661,1.3253471251915718,2.268164794689216,0.5614662952344794,0.607764867087345,0.48777470644337184,0.38890022802028185,0.1959968194115491,1.3224301011774817,2.5174834345097583,1.5057672625193248,0.22912319589185817,0.2512313068864559,0.7678152536343044,0.19500745044239795,0.39181701915024814,2.0615060092528923,0.2809560350593002,0.4177006553706665,0.3641145828158226,0.7478716682110983,0.5330244073182888,0.33603180081271244,0.5418876014031775,0.4239151852521763,0.26227678856007447,0.3908344493044843,0.6237968365269801,0.1751812154441469,1.0317616926049913,0.14724915406144284,2.3501981224776767,0.330766974159235,0.5425398150732509,1.2188412682242202,0.15621803530423423,0.16741960281184884,0.16411821143564226,0.13448418024714484,0.15052198594985855,0.22160971484235248,0.2571951008412582,0.12203542921500897,0.22114101625726268,0.1174612731583353,0.4712123116911112,0.3631859882971963,1.6775631879693373,2.362415495734165,0.16623174292142653,1.3384728710235358,0.9131861119599218,0.21438323841851376,0.15775271969773516,0.14061383650036055,0.12608670606831027,0.13627408114050643,0.5442914089828105,0.17515633512554046,0.16983791041332383,,1.2160862308062106,c-CS-m
128,0.618327021303794,0.7574711276157567,0.310190082116114,2.743896637513013,3.6565475130048952,0.24442934612135941,0.17066447689972628,3.4953491049657224,0.19586269156578356,1.3899003210212446,0.851383870217119,0.340253155716202,0.3298708870009658,0.3307530740938078,0.7977680767982945,0.6733773376398299,1.427653760589448,2.518080287014302,0.5365637658419106,0.5436502184575498,0.6151411688485964,0.30975676853923606,0.16735352340769555,1.1082568872579526,2.3835453157838513,1.3122632237949474,0.2678114404735126,0.2589775876411687,0.6299456379196856,0.17887538176267764,0.39367419654777974,2.230645676222614,0.31564332608188156,0.4122825139566041,0.269691005902152,0.8169151869710599,0.5679787453532817,0.38780897121449187,0.6366341474208382,0.2846453328799992,0.2691851027744438,0.4129713260167223,0.5032505285779024,0.18809362953293035,0.9685747288823836,0.15651932586757933,2.4394466077986947,0.32362231647251655,0.7093053270834159,1.6200402384766377,0.1877278589595104,0.12353323821330095,0.16239516703217147,0.1414046076686737,0.15900844378886247,0.23385073559290825,0.21524436016763643,0.12948237473614096,0.23278718830425849,0.1257608674813796,0.5312202225215581,0.31393711998580254,1.9838464862386105,2.4912584861458336,0.15592790758727565,1.3097559556850007,0.8658263703547407,0.2117758780404111,0.15541468238689543,0.11744675258136686,0.13907011762051233,0.08975762215740943,0.4866635007866037,0.20160080238989708,0.15421959146211422,,1.2655244959241139,c-CS-m
129,0.5856372198679767,0.7403519605209626,0.3047286437049113,2.4370769859385555,2.5498012391901117,0.2783082713072211,0.20598535883268465,3.0869246761640308,0.1934017572673465,1.4872391696905871,0.5733801190492146,0.32980461216463,0.3723041145589487,0.3198908424823577,0.6880742112175553,0.5187515594188273,1.5393044456053884,2.1866654090784268,0.5714928371002226,0.4863534112593907,0.691621186410148,0.3711784198597571,0.18528349728611956,0.9193512460652753,2.5216227521585326,1.5982194984521316,0.28315651393697344,0.27729443362486117,0.7034710221880486,0.19841495495785108,0.410610790966581,1.6933069999254902,0.4876855534824519,0.40660464654031986,0.3578164121997398,0.6969585465584176,0.47062643636298196,0.2897983607176657,0.5096329598018053,0.35518468527007996,0.2630529264163849,0.2953528120547235,0.5865534809024504,0.15643608557653904,0.9110275749361781,0.18627149960235267,2.043114456919696,0.28167435551894104,0.6371749035772181,1.2421082864970454,0.23966707601331344,0.12195912642554284,0.1608413936101821,0.11336275356915188,0.1511123015898355,0.2140700175138207,0.1949695048701047,0.1048928297859751,0.21801077937889612,0.1348921490698173,0.371118082310744,0.27128689006893797,1.749749852350214,2.429393886997211,0.14269952522862878,1.3857611050934793,0.9650406684260937,0.28400943008440166,0.18971484610662087,0.11429355106292033,0.10240259733932315,0.15113798563980804,0.40706105724884273,0.1454307871162191,0.1698536083271659,,1.9265777513299627,c-CS-m
130,0.7202815790272996,0.70841920789828,0.3168641179125524,2.0636021123973647,2.9740701236457667,0.22529842543909764,0.1869660174784775,2.7232054585764462,0.24505446358840374,1.5852352366627886,0.9906572009019803,0.3474562930116502,0.3865735486865345,0.2915707132256253,0.7262437759256646,0.5751589698578893,1.720043961286813,2.248435296994358,0.5310062495416187,0.6363301100710123,0.7925380808397506,0.3530804064002837,0.19733013771009256,0.8319513380298421,1.7343216424218741,1.1951292107491982,0.2638559710846173,0.33143320180451613,0.701814802929931,0.1843987683008505,0.3629758063309068,2.026948858154693,0.3641041057392753,0.4817954717344208,0.3828570728082119,0.7867653923584468,0.6515722976148445,0.3494303563846923,0.5301685904679256,0.3329463669162275,0.30231636364813164,0.36136974731849186,0.5613479038930403,0.18266173210351372,1.0022983625187871,0.15914572535518892,2.9007515072449634,0.3054197452863081,0.6362527230591115,0.8989352971064399,0.13992415606483977,0.16196410679944223,0.15868692901614315,0.12001720312448327,0.14883875484721626,0.2140313922358879,0.22619638255667066,0.12146519519230978,0.23262808905890878,0.11436098384734364,0.44677543072014747,0.2791334721346461,1.4783230450522375,2.5350842113373733,0.11762529079768505,1.268612503248142,0.9865188839387575,0.25098111451039423,0.20215996404268372,0.10755891937724664,0.12752220787273344,0.15301308420842435,0.4764949137731435,0.17524568544406094,0.1719017536006241,,1.4969231723643104,c-CS-m
131,0.4413047449238501,0.6085208728633558,0.3443600651733275,2.3928777885860875,3.466294206818862,0.269742372319959,0.21730873801241457,3.638863308563491,0.2150088427316495,1.2577615485483746,0.594219428636201,0.3386071141944713,0.3849583822788657,0.29141013975121427,0.840435625320487,0.537997944829368,1.5798917491811186,1.8542195588462287,0.5474458431738275,0.6010960448185664,0.6059666616565159,0.3914361863472439,0.2018677729550837,0.9537449985921783,1.9932743741089747,1.5248048550198776,0.29232348136301883,0.28785439386549644,0.633012700692252,0.1687309284773029,0.3468121183310429,1.7828507079942635,0.2988310588026397,0.41438109063490386,0.4495676832750144,0.590867988653207,0.5855871169951005,0.3407476270441558,0.6010979793075498,0.38326388261171446,0.3230497734145963,0.2553738396564466,0.6804930692324018,0.16138581704441282,0.7540936731513782,0.17710840970031785,2.6596130419168094,0.28676357952732195,0.5578297555115843,1.6959753270633007,0.2364599075409312,0.17155201062568862,0.14985288327413315,0.10293932731828892,0.14554138720510515,0.19318822832664953,0.2513219395936471,0.10781206825513791,0.20812120499036932,0.12083698781616899,0.4845275572233329,0.2790183371413217,1.3359739725365238,1.99433695646456,0.15583020739615197,1.116873160841701,0.9530595805039631,0.2776311220482236,0.18854223684255306,0.1478132139803949,0.10327824472305078,0.16742166225968846,0.4546115261315912,0.19349055493427128,0.19560211749106093,,1.833620390356387,c-CS-m
132,0.3913074425262138,0.6512995861434853,0.31270605219638165,2.055169149328832,3.1991132602802073,0.30937684474611643,0.22978021205172633,3.0352768372640413,0.188406055794,1.424902924982926,0.7085638744756252,0.36055830648857456,0.3256894020027646,0.3099476453126036,0.7646727353392582,0.38516188220996556,1.3096805303828798,1.953023985421517,0.5776907850678621,0.6609158203413348,0.7327169674440519,0.34818374042990446,0.24177727643823432,1.1422460267830077,1.751329210673463,1.2766819765393385,0.3101676874234175,0.3063695252473115,0.6438799939748319,0.18068045472753644,0.3314403842977783,1.9221677060539626,0.20625460930170647,0.41263034222738204,0.3926244444375041,0.7329239168216388,0.6343095811158063,0.3545665659426876,0.5050080450321693,0.3731438833155985,0.19897306057836323,0.3222343194649379,0.5206327137980633,0.19517980118225747,0.8389479114029571,0.15946497081590189,2.1318286649039377,0.2841392910479049,0.5268690821295922,0.7910955610098078,0.13361995352906653,0.15192247032549017,0.16433019014195677,0.10804187119329077,0.16211382478850703,0.19143455738818302,0.19520371946055678,0.10689899904288265,0.22187613146788374,0.10834187966103823,0.48211051006420697,0.3046868152211004,1.6142760656453454,2.4052786785289246,0.1784581582036669,1.1958900143850644,1.0971605422521513,0.26116541246586783,0.19520334106176757,0.13744572904158917,0.11678011019097587,0.16476373800087513,0.4442030737375772,0.138691338803387,0.16403850729896127,,1.4656967767569646,c-CS-m
133,0.5833379973794861,0.6338836091086806,0.3310522678633747,2.2945987199043265,3.3197057671226307,0.2611905453164506,0.23147328058175842,4.459919234802239,0.2549223742510852,1.5454262143050976,0.9686865803872944,0.3224926777414168,0.39217200133289076,0.2611160392743234,0.7906426067295644,0.4398401504480517,1.4092676232740589,2.396544592024509,0.5322789405530314,0.5194447750963885,0.47792357159471366,0.44070641334038657,0.2135632015428357,0.5488439938602478,1.6493019715330688,1.467690423539096,0.31885599936936915,0.3047405877114918,0.7840882438353893,0.20140767997311723,0.5621860282276152,2.2043147457590395,0.19517390612718105,0.49191808711707347,0.45856019563536765,0.6642331520680081,0.5757842637785469,0.3500750215674598,0.6741238743318603,0.3451217631559534,0.30764573954394187,0.37916799797592726,0.5898461470900823,0.16558620617447617,0.7814152968345831,0.1694159926689052,2.831982143057971,0.28198969468661034,0.5034292081196664,1.0440712582152765,0.04470330325329036,0.3902998985463913,0.1584478936576026,0.11371306116259511,0.16757222409083108,0.23884463497276318,0.1418673592880847,0.11874480486687665,0.20610744586692462,0.09958932044151189,0.5596451155492157,0.3006105374294771,1.7613404033019686,2.1907665840183728,0.15530683084001465,1.173261015912914,1.049971907248791,0.27765008216290465,0.2247925023301424,0.14681347645193948,0.11495993640123994,0.16762902625241854,0.42755290647230515,0.19885330716526164,0.22486532952383367,,1.324850851627366,c-CS-m
